0,0.5037155873169319,0.842533164238156
1,0.35134381526899405,0.48496914917885836
2,0.3367350322843202,0.4305378242338233
3,0.3414446733822306,0.39727528361399833
4,0.3325052685538034,0.3830343502604062
5,0.330428841105508,0.3731308259847797
6,0.3273052594762735,0.3625649137538367
7,0.3268830886368516,0.36514817808356825
8,0.32223581437179116,0.35660472759429973
9,0.3234077890334061,0.3646581286517845
10,0.318731937869173,0.3541748344385918
11,0.3175086134846819,0.35620335478687115
12,0.31626753128974777,0.3586823724788072
13,0.31720774111399663,0.3521703019492915
14,0.315529902546618,0.3497188140934021
15,0.31736756540446315,0.34835400969484354
16,0.3182933141700914,0.3449720136191944
17,0.3185046212657441,0.3450268304614038
18,0.31860991133248784,0.3462405919611817
19,0.31875166002208194,0.3440233386620934
20,0.3186400621612227,0.3476996333192963
21,0.31969368455928926,0.34551388205489464
22,0.31832390293970186,0.34341481203587276
23,0.31714620633049134,0.3399859003018885
24,0.3180422610828642,0.3420149523656128
25,0.3176973628022758,0.34175078762801175
26,0.31672169561438857,0.3395158107427948
27,0.31713070024558293,0.3424758346022099
28,0.3174722887225647,0.34124221341680233
29,0.3155499350843898,0.3372573449290998
30,0.31605974404698817,0.33638515197573665
31,0.31722798872398034,0.3364086519338915
32,0.3162020346992383,0.3352626281168826
33,0.31614640147776835,0.3354549177747274
34,0.3161948437859551,0.336912046711304
35,0.3169751474136918,0.33710772972016734
36,0.31653414793137746,0.33689491030250096
37,0.3165553369076451,0.336926003297361
38,0.3168799218555437,0.338147766808676
39,0.3166091831743735,0.33958948422849056
40,0.3159840584383591,0.33894767190782266
41,0.31596027018187267,0.3393675636191852
42,0.3145019915063806,0.3372137047532824
43,0.3140202040201392,0.3378474316582556
44,0.3144084395510365,0.3375439971802222
45,0.3147437721410304,0.3391551226388993
46,0.31499640217328845,0.3384792939575976
47,0.31411483448968563,0.33850463391227736
48,0.31382204441732786,0.3402961310257182
49,0.3127206294693504,0.3382637280289808
50,0.3121703233225573,0.33853358417645624
51,0.3109226147741802,0.3388486069941104
52,0.31093313963604374,0.340577848471463
53,0.3104070511048977,0.34166521095574964
54,0.3105906880691467,0.3418420062301768
55,0.30994814848687186,0.3414586657686028
56,0.31012464827855923,0.3415222753638794
57,0.31074684617273907,0.34199058004512173
58,0.3106386517485151,0.34107106817466465
59,0.3107168181888858,0.341302100696503
60,0.31061104512222965,0.3407922601978977
61,0.3111761977780857,0.34135383531418306
62,0.31133945730878654,0.34262331166919774
63,0.3103675513121691,0.3413875942927597
64,0.31008026851280246,0.34180888828363537
65,0.309375864739157,0.3408710540271764
66,0.30949958178547243,0.3406895718015868
67,0.30980994885808966,0.3407452228753294
68,0.3103561631641371,0.34139344679540445
69,0.3100383997865491,0.33970323039081785
70,0.3099411260759276,0.3399190799669267
71,0.30974124513579626,0.3404458110176104
72,0.30917037992889446,0.3393365726701777
73,0.3095051453694349,0.34002908031468726
74,0.3097484971932644,0.3403611098182824
75,0.31024679788669984,0.34028533656513704
76,0.31036373025756886,0.34075979209686075
77,0.31082944427616627,0.34202090438269594
78,0.3107472569481366,0.3414632619841102
79,0.31084090596376407,0.3419463121464762
80,0.3106461535071078,0.3412297085970323
81,0.31071012727495495,0.3414859944214801
